Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	SUPERFAMILY	SSF46774	ARID-like	46	159	1.03E-34	T	25-11-2020	IPR036431	ARID DNA-binding domain superfamily	GO:0003677
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	SMART	SM00501	bright_3	55	147	2.6E-35	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	Pfam	PF01388	ARID/BRIGHT DNA binding domain	57	142	1.7E-18	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	MobiDBLite	mobidb-lite	consensus disorder prediction	349	379	-	T	25-11-2020
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	SMART	SM01014	ARID_2	51	142	3.8E-40	T	25-11-2020
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	MobiDBLite	mobidb-lite	consensus disorder prediction	8	23	-	T	25-11-2020
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	PANTHER	PTHR13964	RBP-RELATED	22	684	1.5E-88	T	25-11-2020
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	MobiDBLite	mobidb-lite	consensus disorder prediction	325	379	-	T	25-11-2020
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	MobiDBLite	mobidb-lite	consensus disorder prediction	237	251	-	T	25-11-2020
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	MobiDBLite	mobidb-lite	consensus disorder prediction	216	273	-	T	25-11-2020
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	MobiDBLite	mobidb-lite	consensus disorder prediction	149	192	-	T	25-11-2020
Acipenser_ruthenus_NW_023261183.1_prot_XP_033852536.2_62194	a1a3c74c0790b27bed1248c6efa91b5a	696	MobiDBLite	mobidb-lite	consensus disorder prediction	1	58	-	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	ProSiteProfiles	PS51486	REKLES domain profile.	416	511	29.309	T	25-11-2020	IPR023334	REKLES domain	
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	PANTHER	PTHR15348:SF1	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN 3A	7	103	1.1E-224	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	PANTHER	PTHR15348:SF1	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN 3A	96	536	1.1E-224	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	SUPERFAMILY	SSF46774	ARID-like	203	327	4.19E-39	T	25-11-2020	IPR036431	ARID DNA-binding domain superfamily	GO:0003677
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	MobiDBLite	mobidb-lite	consensus disorder prediction	18	122	-	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	MobiDBLite	mobidb-lite	consensus disorder prediction	108	122	-	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	Coils	Coil	Coil	3	35	-	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	MobiDBLite	mobidb-lite	consensus disorder prediction	18	45	-	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	MobiDBLite	mobidb-lite	consensus disorder prediction	516	539	-	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	Pfam	PF01388	ARID/BRIGHT DNA binding domain	223	308	3.1E-20	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	CDD	cd16878	ARID_ARID3A	201	333	4.06297E-92	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	Gene3D	G3DSA:1.10.150.60	-	198	333	2.7E-61	T	25-11-2020	IPR036431	ARID DNA-binding domain superfamily	GO:0003677
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	SMART	SM01014	ARID_2	217	308	3.3E-39	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	SMART	SM00501	bright_3	221	313	3.9E-42	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	Coils	Coil	Coil	404	424	-	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	PANTHER	PTHR15348	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN  ARID DOMAIN- CONTAINING PROTEIN   DEAD RINGER PROTEIN   B-CELL REGULATOR OF IGH TRANSCRIPTION   BRIGHT	7	103	1.1E-224	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	PANTHER	PTHR15348	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN  ARID DOMAIN- CONTAINING PROTEIN   DEAD RINGER PROTEIN   B-CELL REGULATOR OF IGH TRANSCRIPTION   BRIGHT	96	536	1.1E-224	T	25-11-2020
Acipenser_ruthenus_NC_048362.1_prot_XP_034768260.1_55426	d81d1adc095f66bda11151fa4dc4fd45	539	ProSiteProfiles	PS51011	ARID domain profile.	220	312	31.902	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	1860	1885	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	SMART	SM00501	bright_3	1039	1130	1.5E-34	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	1515	1557	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	909	985	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	618	635	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	1145	1183	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	ProSiteProfiles	PS51011	ARID domain profile.	1038	1129	26.677	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	1453	1472	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	512	572	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	94	127	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	Coils	Coil	Coil	1732	1752	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	1732	1795	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	PANTHER	PTHR12656:SF11	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN 1B	647	946	0.0	T	25-11-2020	IPR038040	AT-rich interactive domain-containing protein 1B	GO:0003677|GO:0016514|GO:0071565
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	PANTHER	PTHR12656:SF11	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN 1B	935	2259	0.0	T	25-11-2020	IPR038040	AT-rich interactive domain-containing protein 1B	GO:0003677|GO:0016514|GO:0071565
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	PANTHER	PTHR12656:SF11	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN 1B	151	497	0.0	T	25-11-2020	IPR038040	AT-rich interactive domain-containing protein 1B	GO:0003677|GO:0016514|GO:0071565
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	PANTHER	PTHR12656	BRG-1 ASSOCIATED FACTOR 250  BAF250	647	946	0.0	T	25-11-2020	IPR021906	SWI/SNF-like complex subunit BAF250/Osa	GO:0006338|GO:0016514|GO:0035060
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	PANTHER	PTHR12656	BRG-1 ASSOCIATED FACTOR 250  BAF250	494	646	0.0	T	25-11-2020	IPR021906	SWI/SNF-like complex subunit BAF250/Osa	GO:0006338|GO:0016514|GO:0035060
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	PANTHER	PTHR12656	BRG-1 ASSOCIATED FACTOR 250  BAF250	151	497	0.0	T	25-11-2020	IPR021906	SWI/SNF-like complex subunit BAF250/Osa	GO:0006338|GO:0016514|GO:0035060
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	Gene3D	G3DSA:1.10.150.60	-	1020	1144	2.6E-43	T	25-11-2020	IPR036431	ARID DNA-binding domain superfamily	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	1266	1291	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	CDD	cd16877	ARID_ARID1B	1039	1131	4.50695E-51	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	1515	1545	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	30	50	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	922	976	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	477	497	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	SMART	SM01014	ARID_2	1035	1125	8.4E-28	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	647	677	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	618	677	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	94	134	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	Pfam	PF12031	SWI/SNF-like complex subunit BAF250/Osa	1955	2198	4.7E-113	T	25-11-2020	IPR033388	SWI/SNF-like complex subunit BAF250, C-terminal	
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	Pfam	PF01388	ARID/BRIGHT DNA binding domain	1046	1125	4.8E-15	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	SUPERFAMILY	SSF46774	ARID-like	1021	1141	6.41E-30	T	25-11-2020	IPR036431	ARID DNA-binding domain superfamily	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	143	162	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	PANTHER	PTHR12656:SF11	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN 1B	494	646	0.0	T	25-11-2020	IPR038040	AT-rich interactive domain-containing protein 1B	GO:0003677|GO:0016514|GO:0071565
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	PANTHER	PTHR12656	BRG-1 ASSOCIATED FACTOR 250  BAF250	935	2259	0.0	T	25-11-2020	IPR021906	SWI/SNF-like complex subunit BAF250/Osa	GO:0006338|GO:0016514|GO:0035060
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	1150	1179	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	1001	1025	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	510	572	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859221.2_12341	9a5837d3d126bbbe63de20eb07957048	2259	MobiDBLite	mobidb-lite	consensus disorder prediction	1860	1876	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	CDD	cd18641	CBD_RBP1_like	617	674	3.87092E-23	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	1220	1252	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	869	890	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	903	960	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Coils	Coil	Coil	514	534	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Coils	Coil	Coil	1309	1329	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	1335	1355	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	1014	1042	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	SMART	SM00501	bright_3	306	398	4.7E-35	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	PANTHER	PTHR13964:SF24	AT-RICH INTERACTIVE DOMAIN-CONTAINING PROTEIN 4B	3	1383	0.0	T	25-11-2020	IPR028853	AT-rich interactive domain-containing protein 4B	GO:0006355
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Coils	Coil	Coil	268	288	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	437	478	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	1112	1126	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	SUPERFAMILY	SSF46774	ARID-like	304	406	7.33E-33	T	25-11-2020	IPR036431	ARID DNA-binding domain superfamily	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	121	168	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	479	512	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	268	306	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	ProSiteProfiles	PS51011	ARID domain profile.	305	397	31.366	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	SUPERFAMILY	SSF54160	Chromo domain-like	605	697	1.03E-19	T	25-11-2020	IPR016197	Chromo-like domain superfamily	
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Pfam	PF11717	RNA binding activity-knot of a chromodomain	616	668	1.9E-7	T	25-11-2020	IPR025995	RNA binding activity-knot of a chromodomain	
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	CDD	cd16883	ARID_ARID4B	307	398	4.35322E-64	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Gene3D	G3DSA:2.30.30.1170	-	6	123	6.1E-52	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Coils	Coil	Coil	429	490	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Gene3D	G3DSA:2.30.30.140	-	167	281	2.7E-39	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	146	168	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	548	600	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Coils	Coil	Coil	903	923	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Coils	Coil	Coil	679	702	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	1044	1058	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	1169	1193	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	414	436	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	755	1139	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	409	613	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	513	533	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Pfam	PF01388	ARID/BRIGHT DNA binding domain	307	393	4.9E-20	T	25-11-2020	IPR001606	ARID DNA-binding domain	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Gene3D	G3DSA:1.10.150.60	-	282	418	2.2E-31	T	25-11-2020	IPR036431	ARID DNA-binding domain superfamily	GO:0003677
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	1258	1274	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	61	115	1.71E-10	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	763	783	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Coils	Coil	Coil	827	854	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Gene3D	G3DSA:2.30.30.140	-	608	683	6.1E-22	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	703	742	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	MobiDBLite	mobidb-lite	consensus disorder prediction	1154	1277	-	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	SMART	SM01014	ARID_2	302	393	1.8E-36	T	25-11-2020
Acipenser_ruthenus_NC_048327.1_prot_XP_033859451.2_10947	67a72617e272251434847aba98f22185	1383	Pfam	PF08169	RBB1NT (NUC162) domain	171	265	1.5E-35	T	25-11-2020	IPR012603	RBB1NT	
