Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	PRINTS	PR00302	Lupus La protein signature	39	54	1.7E-10	T	07-05-2021	IPR002344	Lupus La protein	GO:0003723|GO:0005634|GO:0006396|GO:1990904
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	PRINTS	PR00302	Lupus La protein signature	96	112	1.7E-10	T	07-05-2021	IPR002344	Lupus La protein	GO:0003723|GO:0005634|GO:0006396|GO:1990904
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	PRINTS	PR00302	Lupus La protein signature	14	31	1.7E-10	T	07-05-2021	IPR002344	Lupus La protein	GO:0003723|GO:0005634|GO:0006396|GO:1990904
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	PRINTS	PR00302	Lupus La protein signature	143	161	1.7E-10	T	07-05-2021	IPR002344	Lupus La protein	GO:0003723|GO:0005634|GO:0006396|GO:1990904
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	ProSiteProfiles	PS50961	La-type HTH domain profile.	1	91	15.391	T	07-05-2021	IPR006630	La-type HTH domain	
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	327	430	9.78E-8	T	07-05-2021
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	PANTHER	PTHR43601	-	700	807	7.2E-29	T	07-05-2021
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	Gene3D	G3DSA:2.40.50.90	-	308	455	2.3E-16	T	07-05-2021	IPR035437	SNase-like, OB-fold superfamily	
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	Gene3D	G3DSA:2.30.30.140	-	334	414	2.3E-16	T	07-05-2021
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	PANTHER	PTHR43601:SF3	THIOREDOXIN, MITOCHONDRIAL	700	807	7.2E-29	T	07-05-2021
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	Pfam	PF00567	Tudor domain	301	429	4.0E-10	T	07-05-2021	IPR002999	Tudor domain	
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	ProSiteProfiles	PS50835	Ig-like domain profile.	420	498	6.869	T	07-05-2021	IPR007110	Immunoglobulin-like domain	
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	CDD	cd02947	TRX_family	708	811	3.05219E-29	T	07-05-2021
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	Pfam	PF00085	Thioredoxin	705	809	2.8E-23	T	07-05-2021	IPR013766	Thioredoxin domain	
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	ProSiteProfiles	PS51352	Thioredoxin domain profile.	657	815	12.528	T	07-05-2021	IPR013766	Thioredoxin domain	
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	102	185	10.394	T	07-05-2021	IPR000504	RNA recognition motif domain	GO:0003676
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	4	79	6.62E-11	T	07-05-2021	IPR036390	Winged helix DNA-binding domain superfamily	
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	Gene3D	G3DSA:3.30.70.330	-	101	174	3.7E-10	T	07-05-2021	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	SUPERFAMILY	SSF52833	Thioredoxin-like	697	812	3.15E-29	T	07-05-2021	IPR036249	Thioredoxin-like superfamily	
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	Gene3D	G3DSA:1.10.10.10	""winged helix"" repressor DNA binding domain	1	78	4.0E-11	T	07-05-2021	IPR036388	Winged helix-like DNA-binding domain superfamily	
Adineta_ricciae_CAJNOR010000993.1_prot_CAF1052400.1_15843	263b5e215cd27dda4eab9200d33d376e	815	SMART	SM00360	rrm1_1	103	173	0.0044	T	07-05-2021	IPR000504	RNA recognition motif domain	GO:0003676
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	PANTHER	PTHR16442	RING FINGER PROTEIN 17	235	462	9.2E-17	T	07-05-2021	IPR039117	RING finger protein 17	
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	274	376	8.27E-10	T	07-05-2021
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	Gene3D	G3DSA:2.40.50.90	-	254	401	8.7E-17	T	07-05-2021	IPR035437	SNase-like, OB-fold superfamily	
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	4	76	3.99E-7	T	07-05-2021	IPR036390	Winged helix DNA-binding domain superfamily	
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	MobiDBLite	mobidb-lite	consensus disorder prediction	173	193	-	T	07-05-2021
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	Gene3D	G3DSA:1.10.10.10	""winged helix"" repressor DNA binding domain	1	80	3.1E-8	T	07-05-2021	IPR036388	Winged helix-like DNA-binding domain superfamily	
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	ProSiteProfiles	PS50961	La-type HTH domain profile.	1	91	10.789	T	07-05-2021	IPR006630	La-type HTH domain	
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	Gene3D	G3DSA:2.30.30.140	-	280	360	8.7E-17	T	07-05-2021
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	CDD	cd04508	TUDOR	320	356	1.97257E-4	T	07-05-2021
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	Pfam	PF00567	Tudor domain	250	375	5.8E-12	T	07-05-2021	IPR002999	Tudor domain	
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	89	137	4.34E-6	T	07-05-2021	IPR035979	RNA-binding domain superfamily	GO:0003676
Adineta_ricciae_CAJNOR010001604.1_prot_CAF1170630.1_22012	2e139c722b6c530b615467e202d0a2e4	713	SMART	SM00715	la	5	85	0.0099	T	07-05-2021	IPR006630	La-type HTH domain	
Adineta_ricciae_CAJNOR010001838.1_prot_CAF1207669.1_24017	90167f4f10dc639cba1f6db5a37004a0	479	Gene3D	G3DSA:2.30.30.140	-	128	202	5.7E-14	T	07-05-2021
Adineta_ricciae_CAJNOR010001838.1_prot_CAF1207669.1_24017	90167f4f10dc639cba1f6db5a37004a0	479	CDD	cd04508	TUDOR	149	197	2.57833E-4	T	07-05-2021
Adineta_ricciae_CAJNOR010001838.1_prot_CAF1207669.1_24017	90167f4f10dc639cba1f6db5a37004a0	479	Gene3D	G3DSA:2.40.50.90	-	102	245	5.7E-14	T	07-05-2021	IPR035437	SNase-like, OB-fold superfamily	
Adineta_ricciae_CAJNOR010001838.1_prot_CAF1207669.1_24017	90167f4f10dc639cba1f6db5a37004a0	479	Pfam	PF00567	Tudor domain	99	216	1.8E-9	T	07-05-2021	IPR002999	Tudor domain	
Adineta_ricciae_CAJNOR010001838.1_prot_CAF1207669.1_24017	90167f4f10dc639cba1f6db5a37004a0	479	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	126	218	3.99E-9	T	07-05-2021
Adineta_ricciae_CAJNOR010001838.1_prot_CAF1207669.1_24017	90167f4f10dc639cba1f6db5a37004a0	479	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	78	272	8.4E-15	T	07-05-2021
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	Pfam	PF00085	Thioredoxin	744	848	1.5E-23	T	07-05-2021	IPR013766	Thioredoxin domain	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	CDD	cd02947	TRX_family	747	850	9.61114E-30	T	07-05-2021
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	97	165	1.61E-9	T	07-05-2021	IPR035979	RNA-binding domain superfamily	GO:0003676
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	328	430	1.05E-7	T	07-05-2021
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	Gene3D	G3DSA:1.10.10.10	""winged helix"" repressor DNA binding domain	1	78	1.7E-10	T	07-05-2021	IPR036388	Winged helix-like DNA-binding domain superfamily	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	104	162	4.0E-5	T	07-05-2021	IPR000504	RNA recognition motif domain	GO:0003676
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	Pfam	PF00567	Tudor domain	301	429	5.0E-10	T	07-05-2021	IPR002999	Tudor domain	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	ProSitePatterns	PS00194	Thioredoxin family active site.	761	779	-	T	07-05-2021	IPR017937	Thioredoxin, conserved site	GO:0045454
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	SMART	SM00715	la	5	87	1.7E-5	T	07-05-2021	IPR006630	La-type HTH domain	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	CDD	cd04508	TUDOR	366	410	5.36017E-4	T	07-05-2021
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	PRINTS	PR00302	Lupus La protein signature	14	31	7.4E-10	T	07-05-2021	IPR002344	Lupus La protein	GO:0003723|GO:0005634|GO:0006396|GO:1990904
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	PRINTS	PR00302	Lupus La protein signature	39	54	7.4E-10	T	07-05-2021	IPR002344	Lupus La protein	GO:0003723|GO:0005634|GO:0006396|GO:1990904
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	PRINTS	PR00302	Lupus La protein signature	143	161	7.4E-10	T	07-05-2021	IPR002344	Lupus La protein	GO:0003723|GO:0005634|GO:0006396|GO:1990904
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	PRINTS	PR00302	Lupus La protein signature	96	112	7.4E-10	T	07-05-2021	IPR002344	Lupus La protein	GO:0003723|GO:0005634|GO:0006396|GO:1990904
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	4	79	2.63E-10	T	07-05-2021	IPR036390	Winged helix DNA-binding domain superfamily	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	Gene3D	G3DSA:2.40.50.90	-	308	455	9.5E-16	T	07-05-2021	IPR035437	SNase-like, OB-fold superfamily	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	Gene3D	G3DSA:2.30.30.140	-	334	414	9.5E-16	T	07-05-2021
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	ProSiteProfiles	PS50961	La-type HTH domain profile.	1	91	14.738	T	07-05-2021	IPR006630	La-type HTH domain	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	SUPERFAMILY	SSF52833	Thioredoxin-like	735	851	1.56E-29	T	07-05-2021	IPR036249	Thioredoxin-like superfamily	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	PANTHER	PTHR43601	-	739	846	3.9E-29	T	07-05-2021
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	ProSiteProfiles	PS51352	Thioredoxin domain profile.	732	854	12.336	T	07-05-2021	IPR013766	Thioredoxin domain	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	Gene3D	G3DSA:3.40.30.10	Glutaredoxin	727	852	2.3E-29	T	07-05-2021	IPR036249	Thioredoxin-like superfamily	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	102	185	10.394	T	07-05-2021	IPR000504	RNA recognition motif domain	GO:0003676
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	Gene3D	G3DSA:3.30.70.330	-	95	183	3.9E-9	T	07-05-2021	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Adineta_ricciae_CAJNOR010003448.1_prot_CAF1415112.1_34893	7352360b9a97815a08bd9718755420ff	854	PANTHER	PTHR43601:SF3	THIOREDOXIN, MITOCHONDRIAL	739	846	3.9E-29	T	07-05-2021
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	Gene3D	G3DSA:2.30.30.140	-	295	375	1.6E-16	T	07-05-2021
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	ProSiteProfiles	PS50961	La-type HTH domain profile.	1	91	10.057	T	07-05-2021	IPR006630	La-type HTH domain	
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	289	391	4.81E-10	T	07-05-2021
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	Pfam	PF00567	Tudor domain	265	390	2.9E-12	T	07-05-2021	IPR002999	Tudor domain	
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	90	152	2.71E-7	T	07-05-2021	IPR035979	RNA-binding domain superfamily	GO:0003676
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	SMART	SM00715	la	5	85	0.0025	T	07-05-2021	IPR006630	La-type HTH domain	
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	PANTHER	PTHR16442	RING FINGER PROTEIN 17	250	473	4.5E-18	T	07-05-2021	IPR039117	RING finger protein 17	
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	Gene3D	G3DSA:1.10.10.10	""winged helix"" repressor DNA binding domain	1	80	2.3E-7	T	07-05-2021	IPR036388	Winged helix-like DNA-binding domain superfamily	
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	CDD	cd04508	TUDOR	331	371	7.30685E-5	T	07-05-2021
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	Gene3D	G3DSA:2.40.50.90	-	269	416	1.6E-16	T	07-05-2021	IPR035437	SNase-like, OB-fold superfamily	
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	4	78	4.17E-7	T	07-05-2021	IPR036390	Winged helix DNA-binding domain superfamily	
Adineta_ricciae_CAJNOR010004716.1_prot_CAF1522899.1_40916	fa8664e47871714bd196c5e75667d13b	728	Gene3D	G3DSA:3.30.70.330	-	85	170	3.0E-5	T	07-05-2021	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Didymodactylos_carnosus_CAJNOQ010002697.1_prot_CAF0973639.1_12370	5d2d7be3eb892d6613e4f05c33870ff7	531	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	214	236	-	T	07-05-2021
Didymodactylos_carnosus_CAJNOQ010017720.1_prot_CAF1405802.1_33379	08636b6309b3801d1fa837211a1fe721	228	Gene3D	G3DSA:2.40.50.90	-	85	210	1.6E-9	T	07-05-2021	IPR035437	SNase-like, OB-fold superfamily	
Didymodactylos_carnosus_CAJNOQ010017720.1_prot_CAF1405802.1_33379	08636b6309b3801d1fa837211a1fe721	228	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	130	205	5.64E-9	T	07-05-2021
Didymodactylos_carnosus_CAJNOQ010017720.1_prot_CAF1405802.1_33379	08636b6309b3801d1fa837211a1fe721	228	Pfam	PF00567	Tudor domain	78	203	1.6E-7	T	07-05-2021	IPR002999	Tudor domain	
Didymodactylos_carnosus_CAJNOQ010017720.1_prot_CAF1405802.1_33379	08636b6309b3801d1fa837211a1fe721	228	CDD	cd04508	TUDOR	137	184	2.61599E-7	T	07-05-2021
Didymodactylos_carnosus_CAJNOQ010017720.1_prot_CAF1405802.1_33379	08636b6309b3801d1fa837211a1fe721	228	Gene3D	G3DSA:2.30.30.140	-	111	189	1.6E-9	T	07-05-2021
Rotaria_socialis_CAJOBS010000264.1_prot_CAF4538459.1_6298	9434e7991ba2d59f70f1cbee62698cd1	493	CDD	cd04508	TUDOR	179	214	8.66387E-4	T	07-05-2021
Rotaria_socialis_CAJOBS010000264.1_prot_CAF4538459.1_6298	9434e7991ba2d59f70f1cbee62698cd1	493	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	83	359	2.8E-14	T	07-05-2021
Rotaria_socialis_CAJOBS010000264.1_prot_CAF4538459.1_6298	9434e7991ba2d59f70f1cbee62698cd1	493	Pfam	PF00567	Tudor domain	116	233	1.7E-12	T	07-05-2021	IPR002999	Tudor domain	
Rotaria_socialis_CAJOBS010000264.1_prot_CAF4538459.1_6298	9434e7991ba2d59f70f1cbee62698cd1	493	Gene3D	G3DSA:2.40.50.90	-	118	270	5.1E-15	T	07-05-2021	IPR035437	SNase-like, OB-fold superfamily	
Rotaria_socialis_CAJOBS010000264.1_prot_CAF4538459.1_6298	9434e7991ba2d59f70f1cbee62698cd1	493	Gene3D	G3DSA:2.30.30.140	-	145	219	5.1E-15	T	07-05-2021
Rotaria_socialis_CAJOBS010000264.1_prot_CAF4538459.1_6298	9434e7991ba2d59f70f1cbee62698cd1	493	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	140	235	4.66E-10	T	07-05-2021
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	Gene3D	G3DSA:3.30.70.330	-	91	168	1.8E-6	T	07-05-2021	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	Pfam	PF00567	Tudor domain	234	352	2.8E-12	T	07-05-2021	IPR002999	Tudor domain	
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	Gene3D	G3DSA:2.40.50.90	-	234	414	2.4E-19	T	07-05-2021	IPR035437	SNase-like, OB-fold superfamily	
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	Gene3D	G3DSA:2.30.30.140	-	257	337	2.4E-19	T	07-05-2021
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	Gene3D	G3DSA:1.10.10.10	""winged helix"" repressor DNA binding domain	2	80	3.7E-6	T	07-05-2021	IPR036388	Winged helix-like DNA-binding domain superfamily	
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	CDD	cd04508	TUDOR	292	333	1.69071E-4	T	07-05-2021
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	PANTHER	PTHR22948	TUDOR DOMAIN CONTAINING PROTEIN	233	399	9.5E-17	T	07-05-2021
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	93	156	3.26E-7	T	07-05-2021	IPR035979	RNA-binding domain superfamily	GO:0003676
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	ProSiteProfiles	PS50961	La-type HTH domain profile.	1	91	12.652	T	07-05-2021	IPR006630	La-type HTH domain	
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	250	353	9.78E-11	T	07-05-2021
Rotaria_socialis_CAJOBS010000919.1_prot_CAF4660462.1_14658	1885feaf268a8cd4d13b563ee1f2961b	688	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	5	79	2.0E-5	T	07-05-2021	IPR036390	Winged helix DNA-binding domain superfamily	
Rotaria_socialis_CAJOBS010001797.1_prot_CAF4762818.1_21123	8af9c31fd9175341567a57cffc57ba91	342	Pfam	PF00567	Tudor domain	110	227	2.3E-10	T	07-05-2021	IPR002999	Tudor domain	
Rotaria_socialis_CAJOBS010001797.1_prot_CAF4762818.1_21123	8af9c31fd9175341567a57cffc57ba91	342	CDD	cd04508	TUDOR	160	208	7.34839E-4	T	07-05-2021
Rotaria_socialis_CAJOBS010001797.1_prot_CAF4762818.1_21123	8af9c31fd9175341567a57cffc57ba91	342	Gene3D	G3DSA:2.30.30.140	-	139	213	2.8E-16	T	07-05-2021
Rotaria_socialis_CAJOBS010001797.1_prot_CAF4762818.1_21123	8af9c31fd9175341567a57cffc57ba91	342	Gene3D	G3DSA:2.40.50.90	-	113	259	2.8E-16	T	07-05-2021	IPR035437	SNase-like, OB-fold superfamily	
