Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	Coils	Coil	Coil	198	218	-	T	26-11-2020
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	Gene3D	G3DSA:2.30.30.140	-	293	376	1.2E-8	T	26-11-2020
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	Gene3D	G3DSA:2.40.50.90	-	140	244	6.1E-8	T	26-11-2020	IPR035437	SNase-like, OB-fold superfamily	
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	Gene3D	G3DSA:3.30.950.30	-	675	828	1.1E-9	T	26-11-2020	IPR038461	Schlafen, AlbA_2 domain superfamily	
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	SUPERFAMILY	SSF48371	ARM repeat	2	538	2.82E-31	T	26-11-2020	IPR016024	Armadillo-type fold	
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	MobiDBLite	mobidb-lite	consensus disorder prediction	856	877	-	T	26-11-2020
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	Pfam	PF04326	Putative DNA-binding domain	682	819	3.1E-17	T	26-11-2020	IPR007421	Schlafen, AlbA_2 domain	
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	CDD	cd04508	TUDOR	317	367	0.00193041	T	26-11-2020
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	PANTHER	PTHR12155:SF41	-	103	858	2.2E-63	T	26-11-2020
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	PANTHER	PTHR12155	SCHLAFEN	103	858	2.2E-63	T	26-11-2020	IPR029684	Schlafen family	
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	Pfam	PF00567	Tudor domain	271	388	6.6E-9	T	26-11-2020	IPR002999	Tudor domain	
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	Gene3D	G3DSA:1.25.10.10	-	377	561	3.2E-21	T	26-11-2020	IPR011989	Armadillo-like helical	
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	MobiDBLite	mobidb-lite	consensus disorder prediction	617	642	-	T	26-11-2020
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	306	389	9.03E-11	T	26-11-2020
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	MobiDBLite	mobidb-lite	consensus disorder prediction	849	899	-	T	26-11-2020
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	SMART	SM00185	arm_5	413	453	7.1	T	26-11-2020	IPR000225	Armadillo	GO:0005515
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	SMART	SM00185	arm_5	23	64	91.0	T	26-11-2020	IPR000225	Armadillo	GO:0005515
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	SMART	SM00185	arm_5	498	539	28.0	T	26-11-2020	IPR000225	Armadillo	GO:0005515
Actinia_tenebrosa_NW_022258281.1_prot_XP_031548892.1_3595	f3ea9d8fdb0b9b79f3248498cade5823	914	SMART	SM00185	arm_5	364	411	510.0	T	26-11-2020	IPR000225	Armadillo	GO:0005515
Actinia_tenebrosa_NW_022260676.1_prot_XP_031560874.1_14378	259f4595dd18d885735d708eaeb31fac	260	PANTHER	PTHR12155	SCHLAFEN	4	239	1.4E-49	T	26-11-2020	IPR029684	Schlafen family	
Actinia_tenebrosa_NW_022260676.1_prot_XP_031560874.1_14378	259f4595dd18d885735d708eaeb31fac	260	Gene3D	G3DSA:3.30.950.30	-	13	156	1.8E-5	T	26-11-2020	IPR038461	Schlafen, AlbA_2 domain superfamily	
Actinia_tenebrosa_NW_022260676.1_prot_XP_031560874.1_14378	259f4595dd18d885735d708eaeb31fac	260	Pfam	PF04326	Putative DNA-binding domain	50	221	4.7E-10	T	26-11-2020	IPR007421	Schlafen, AlbA_2 domain	
Actinia_tenebrosa_NW_022260676.1_prot_XP_031560874.1_14378	259f4595dd18d885735d708eaeb31fac	260	PANTHER	PTHR12155:SF41	-	4	239	1.4E-49	T	26-11-2020
Actinia_tenebrosa_NW_022261184.1_prot_XP_031562402.1_15742	d2603616182b04fa5b665884a8174a1e	170	PANTHER	PTHR12155	SCHLAFEN	36	106	2.1E-12	T	26-11-2020	IPR029684	Schlafen family	
Actinia_tenebrosa_NW_022261184.1_prot_XP_031562402.1_15742	d2603616182b04fa5b665884a8174a1e	170	Pfam	PF04326	Putative DNA-binding domain	38	134	6.8E-15	T	26-11-2020	IPR007421	Schlafen, AlbA_2 domain	
Actinia_tenebrosa_NW_022261184.1_prot_XP_031562402.1_15742	d2603616182b04fa5b665884a8174a1e	170	Gene3D	G3DSA:3.30.950.30	-	25	141	9.1E-6	T	26-11-2020	IPR038461	Schlafen, AlbA_2 domain superfamily	
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	CDD	cd00590	RRM_SF	23	104	3.27369E-5	T	26-11-2020
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	MobiDBLite	mobidb-lite	consensus disorder prediction	145	166	-	T	26-11-2020
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	Gene3D	G3DSA:3.30.70.330	-	14	121	1.8E-8	T	26-11-2020	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	MobiDBLite	mobidb-lite	consensus disorder prediction	340	376	-	T	26-11-2020
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	MobiDBLite	mobidb-lite	consensus disorder prediction	115	129	-	T	26-11-2020
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	PANTHER	PTHR12155:SF29	SCHLAFEN-LIKE PROTEIN 1	10	467	2.3E-51	T	26-11-2020	IPR029667	Schlafen-like protein 1	
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	SUPERFAMILY	SSF54928	RNA-binding domain, RBD	16	114	7.08E-8	T	26-11-2020	IPR035979	RNA-binding domain superfamily	GO:0003676
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	Coils	Coil	Coil	469	514	-	T	26-11-2020
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	Gene3D	G3DSA:3.30.950.30	-	199	294	2.0E-10	T	26-11-2020	IPR038461	Schlafen, AlbA_2 domain superfamily	
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	PANTHER	PTHR12155	SCHLAFEN	10	467	2.3E-51	T	26-11-2020	IPR029684	Schlafen family	
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	MobiDBLite	mobidb-lite	consensus disorder prediction	107	166	-	T	26-11-2020
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	20	108	9.183	T	26-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	MobiDBLite	mobidb-lite	consensus disorder prediction	130	144	-	T	26-11-2020
Actinia_tenebrosa_NW_022261332.1_prot_XP_031563956.1_17165	f4551aec77f94254adc40a093ec6a284	522	Pfam	PF04326	Putative DNA-binding domain	204	423	1.7E-26	T	26-11-2020	IPR007421	Schlafen, AlbA_2 domain	
Actinia_tenebrosa_NW_022261773.1_prot_XP_031572564.1_24921	795f94b41d225b044df3eab3754a358e	115	MobiDBLite	mobidb-lite	consensus disorder prediction	66	101	-	T	26-11-2020
Actinia_tenebrosa_NW_022261773.1_prot_XP_031572564.1_24921	795f94b41d225b044df3eab3754a358e	115	MobiDBLite	mobidb-lite	consensus disorder prediction	66	83	-	T	26-11-2020
Actinia_tenebrosa_NW_022261773.1_prot_XP_031572564.1_24921	795f94b41d225b044df3eab3754a358e	115	MobiDBLite	mobidb-lite	consensus disorder prediction	84	98	-	T	26-11-2020
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	Coils	Coil	Coil	337	381	-	T	26-11-2020
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	MobiDBLite	mobidb-lite	consensus disorder prediction	107	137	-	T	26-11-2020
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	PANTHER	PTHR12155	SCHLAFEN	286	398	4.8E-95	T	26-11-2020	IPR029684	Schlafen family	
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	PANTHER	PTHR12155	SCHLAFEN	12	281	4.8E-95	T	26-11-2020	IPR029684	Schlafen family	
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	Gene3D	G3DSA:3.30.950.30	-	183	326	7.8E-12	T	26-11-2020	IPR038461	Schlafen, AlbA_2 domain superfamily	
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	CDD	cd00590	RRM_SF	13	98	2.75987E-4	T	26-11-2020
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	PANTHER	PTHR12155:SF29	SCHLAFEN-LIKE PROTEIN 1	286	398	4.8E-95	T	26-11-2020	IPR029667	Schlafen-like protein 1	
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	Pfam	PF04326	Putative DNA-binding domain	192	324	1.3E-28	T	26-11-2020	IPR007421	Schlafen, AlbA_2 domain	
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	MobiDBLite	mobidb-lite	consensus disorder prediction	107	146	-	T	26-11-2020
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	ProSiteProfiles	PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.	11	103	8.791	T	26-11-2020	IPR000504	RNA recognition motif domain	GO:0003676
Amblyraja_radiata_NC_045982.1_prot_XP_032900650.1_28954	8d8779e8d83b88cf425564aeb93231d4	399	PANTHER	PTHR12155:SF29	SCHLAFEN-LIKE PROTEIN 1	12	281	4.8E-95	T	26-11-2020	IPR029667	Schlafen-like protein 1	
Amphimedon_queenslandica_NW_003546275.1_prot_XP_019849335.1_4362	ff4fa0364f20cf93fe5f981213e3adce	244	PANTHER	PTHR12155:SF41	-	20	238	1.4E-33	T	26-11-2020
Amphimedon_queenslandica_NW_003546275.1_prot_XP_019849335.1_4362	ff4fa0364f20cf93fe5f981213e3adce	244	Pfam	PF04326	Putative DNA-binding domain	52	214	1.8E-16	T	26-11-2020	IPR007421	Schlafen, AlbA_2 domain	
Amphimedon_queenslandica_NW_003546275.1_prot_XP_019849335.1_4362	ff4fa0364f20cf93fe5f981213e3adce	244	Gene3D	G3DSA:3.30.950.30	-	13	144	7.2E-8	T	26-11-2020	IPR038461	Schlafen, AlbA_2 domain superfamily	
Amphimedon_queenslandica_NW_003546275.1_prot_XP_019849335.1_4362	ff4fa0364f20cf93fe5f981213e3adce	244	PANTHER	PTHR12155	SCHLAFEN	20	238	1.4E-33	T	26-11-2020	IPR029684	Schlafen family	
Amphimedon_queenslandica_NW_003546280.1_prot_XP_019849548.1_4703	006a88bd7b5a2e98b753cb3489de4f19	426	PANTHER	PTHR12155	SCHLAFEN	70	217	2.4E-18	T	26-11-2020	IPR029684	Schlafen family	
Amphimedon_queenslandica_NW_003546280.1_prot_XP_019849548.1_4703	006a88bd7b5a2e98b753cb3489de4f19	426	MobiDBLite	mobidb-lite	consensus disorder prediction	221	241	-	T	26-11-2020
Amphimedon_queenslandica_NW_003546280.1_prot_XP_019849548.1_4703	006a88bd7b5a2e98b753cb3489de4f19	426	MobiDBLite	mobidb-lite	consensus disorder prediction	214	290	-	T	26-11-2020
Amphimedon_queenslandica_NW_003546280.1_prot_XP_019849548.1_4703	006a88bd7b5a2e98b753cb3489de4f19	426	MobiDBLite	mobidb-lite	consensus disorder prediction	322	336	-	T	26-11-2020
Amphimedon_queenslandica_NW_003546280.1_prot_XP_019849548.1_4703	006a88bd7b5a2e98b753cb3489de4f19	426	MobiDBLite	mobidb-lite	consensus disorder prediction	1	28	-	T	26-11-2020
Amphimedon_queenslandica_NW_003546280.1_prot_XP_019849548.1_4703	006a88bd7b5a2e98b753cb3489de4f19	426	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	26-11-2020
Amphimedon_queenslandica_NW_003546280.1_prot_XP_019849548.1_4703	006a88bd7b5a2e98b753cb3489de4f19	426	MobiDBLite	mobidb-lite	consensus disorder prediction	306	340	-	T	26-11-2020
Amphimedon_queenslandica_NW_003546280.1_prot_XP_019849548.1_4703	006a88bd7b5a2e98b753cb3489de4f19	426	Pfam	PF04326	Putative DNA-binding domain	69	174	1.8E-13	T	26-11-2020	IPR007421	Schlafen, AlbA_2 domain	
Amphimedon_queenslandica_NW_003546280.1_prot_XP_019849548.1_4703	006a88bd7b5a2e98b753cb3489de4f19	426	PANTHER	PTHR12155:SF29	SCHLAFEN-LIKE PROTEIN 1	70	217	2.4E-18	T	26-11-2020	IPR029667	Schlafen-like protein 1	
Amphimedon_queenslandica_NW_003546280.1_prot_XP_019849548.1_4703	006a88bd7b5a2e98b753cb3489de4f19	426	Coils	Coil	Coil	191	211	-	T	26-11-2020
Amphimedon_queenslandica_NW_003546647.1_prot_XP_019856633.1_14626	142c60de5dfcf6774510771a979b036a	440	MobiDBLite	mobidb-lite	consensus disorder prediction	175	201	-	T	26-11-2020
Amphimedon_queenslandica_NW_003546647.1_prot_XP_019856633.1_14626	142c60de5dfcf6774510771a979b036a	440	SUPERFAMILY	SSF48371	ARM repeat	6	152	1.19E-16	T	26-11-2020	IPR016024	Armadillo-type fold	
Amphimedon_queenslandica_NW_003546647.1_prot_XP_019856633.1_14626	142c60de5dfcf6774510771a979b036a	440	PANTHER	PTHR12155:SF41	-	283	363	2.6E-16	T	26-11-2020
Amphimedon_queenslandica_NW_003546647.1_prot_XP_019856633.1_14626	142c60de5dfcf6774510771a979b036a	440	PANTHER	PTHR12155	SCHLAFEN	283	363	2.6E-16	T	26-11-2020	IPR029684	Schlafen family	
Amphimedon_queenslandica_NW_003546647.1_prot_XP_019856633.1_14626	142c60de5dfcf6774510771a979b036a	440	Gene3D	G3DSA:1.25.10.10	-	1	164	1.1E-14	T	26-11-2020	IPR011989	Armadillo-like helical	
Amphimedon_queenslandica_NW_003546647.1_prot_XP_019856633.1_14626	142c60de5dfcf6774510771a979b036a	440	Gene3D	G3DSA:3.30.950.30	-	277	405	1.5E-5	T	26-11-2020	IPR038461	Schlafen, AlbA_2 domain superfamily	
Amphimedon_queenslandica_NW_003546647.1_prot_XP_019856633.1_14626	142c60de5dfcf6774510771a979b036a	440	MobiDBLite	mobidb-lite	consensus disorder prediction	167	215	-	T	26-11-2020
Amphimedon_queenslandica_NW_003546647.1_prot_XP_019856633.1_14626	142c60de5dfcf6774510771a979b036a	440	Pfam	PF04326	Putative DNA-binding domain	287	341	7.4E-6	T	26-11-2020	IPR007421	Schlafen, AlbA_2 domain	
Amphimedon_queenslandica_NW_003546647.1_prot_XP_019856633.1_14626	142c60de5dfcf6774510771a979b036a	440	ProSiteProfiles	PS50176	Armadillo/plakoglobin ARM repeat profile.	36	68	9.222	T	26-11-2020	IPR000225	Armadillo	GO:0005515
Amphimedon_queenslandica_NW_003546752.1_prot_XP_019857449.1_15700	7f716c8121c87a04b29be28b65fd768f	204	Gene3D	G3DSA:3.30.950.30	-	28	158	4.3E-12	T	26-11-2020	IPR038461	Schlafen, AlbA_2 domain superfamily	
Amphimedon_queenslandica_NW_003546752.1_prot_XP_019857449.1_15700	7f716c8121c87a04b29be28b65fd768f	204	PANTHER	PTHR12155	SCHLAFEN	34	120	3.7E-17	T	26-11-2020	IPR029684	Schlafen family	
Amphimedon_queenslandica_NW_003546752.1_prot_XP_019857449.1_15700	7f716c8121c87a04b29be28b65fd768f	204	Pfam	PF04326	Putative DNA-binding domain	37	157	7.3E-18	T	26-11-2020	IPR007421	Schlafen, AlbA_2 domain	
Amphimedon_queenslandica_NW_003546752.1_prot_XP_019857449.1_15700	7f716c8121c87a04b29be28b65fd768f	204	PANTHER	PTHR12155:SF29	SCHLAFEN-LIKE PROTEIN 1	34	120	3.7E-17	T	26-11-2020	IPR029667	Schlafen-like protein 1	
Amphimedon_queenslandica_NW_003547205.1_prot_XP_019859277.1_17864	f459b35564c304620a061811ca5722a6	213	PANTHER	PTHR12155:SF29	SCHLAFEN-LIKE PROTEIN 1	34	119	9.3E-16	T	26-11-2020	IPR029667	Schlafen-like protein 1	
Amphimedon_queenslandica_NW_003547205.1_prot_XP_019859277.1_17864	f459b35564c304620a061811ca5722a6	213	Gene3D	G3DSA:3.30.950.30	-	28	158	5.5E-13	T	26-11-2020	IPR038461	Schlafen, AlbA_2 domain superfamily	
Amphimedon_queenslandica_NW_003547205.1_prot_XP_019859277.1_17864	f459b35564c304620a061811ca5722a6	213	PANTHER	PTHR12155	SCHLAFEN	34	119	9.3E-16	T	26-11-2020	IPR029684	Schlafen family	
Amphimedon_queenslandica_NW_003547205.1_prot_XP_019859277.1_17864	f459b35564c304620a061811ca5722a6	213	Pfam	PF04326	Putative DNA-binding domain	37	157	1.0E-18	T	26-11-2020	IPR007421	Schlafen, AlbA_2 domain	
Amphimedon_queenslandica_NW_003548129.1_prot_XP_019860784.1_19599	e6feca36335eee3c1cde4e1c19550ae0	256	SUPERFAMILY	SSF63748	Tudor/PWWP/MBT	9	84	2.33E-8	T	26-11-2020
Amphimedon_queenslandica_NW_003548129.1_prot_XP_019860784.1_19599	e6feca36335eee3c1cde4e1c19550ae0	256	Gene3D	G3DSA:2.30.30.140	-	7	80	1.3E-5	T	26-11-2020
Amphimedon_queenslandica_NW_003548129.1_prot_XP_019860784.1_19599	e6feca36335eee3c1cde4e1c19550ae0	256	ProSiteProfiles	PS50176	Armadillo/plakoglobin ARM repeat profile.	120	152	8.767	T	26-11-2020	IPR000225	Armadillo	GO:0005515
